#VDH_NBS 
 4940  atoms
 4  atom types
 -2.0 45.666300  xlo xhi 
 -2.0 45.666300  ylo yhi 
 -2.0 45.666300  zlo zhi 
 Masses 
 
 1  22.98900 
 2  10.81100 
 3  28.08550 
 4  15.99940 

 Atoms

   2816      4 -0.9450000000 34.3046100000  29.5028800000  9.4526000000 
   2817      4 -0.9450000000 13.0960100000  19.5541900000  29.7875600000 
   2818      4 -0.9450000000 24.1124600000  29.8980000000  11.7036700000 
   2819      4 -0.9450000000 41.5350700000  27.7157500000  17.4474500000 
   2820      4 -0.9450000000 38.7674200000  39.0919800000  9.7743200000 
   2821      4 -0.9450000000 26.3818300000  10.2947500000  33.1567100000 
   2822      4 -0.9450000000 39.0181100000  9.0479800000  19.8784100000 
   2823      4 -0.9450000000 1.0603900000  10.2302800000  19.0293200000 
   2824      4 -0.9450000000 12.3482800000  11.7555600000  23.9474300000 
   2825      4 -0.9450000000 30.2958600000  18.9844600000  13.3518100000 
   2826      4 -0.9450000000 7.1211300000  40.3999500000  23.3366200000 
   2827      4 -0.9450000000 13.6014800000  35.1314000000  20.5373300000 
   2828      4 -0.9450000000 10.7536600000  11.7412500000  40.9500200000 
   2829      4 -0.9450000000 1.4409900000  0.2854700000  28.5114100000 
   2830      4 -0.9450000000 2.9948500000  20.0778400000  1.9226100000 
   2831      4 -0.9450000000 30.3159900000  1.4138400000  31.0045700000 
   2832      4 -0.9450000000 11.3186700000  29.7793700000  0.8353000000 
   2833      4 -0.9450000000 2.4191400000  24.9126000000  7.0772100000 
   2834      4 -0.9450000000 14.8748600000  32.2483000000  36.2499900000 
   2835      4 -0.9450000000 16.3534200000  23.5441700000  5.1800700000 
   2836      4 -0.9450000000 26.1847000000  12.0745700000  35.0569500000 
   2837      4 -0.9450000000 25.2694500000  24.9479600000  22.0981500000 
   2838      4 -0.9450000000 21.8767500000  30.3689000000  12.6218500000 
   2839      4 -0.9450000000 25.1589800000  30.8440400000  17.5665700000 
   2840      4 -0.9450000000 32.5844100000  13.7725200000  21.4244800000 
   2841      4 -0.9450000000 26.3454700000  13.8045200000  27.1668000000 
   2842      4 -0.9450000000 3.9620900000  27.3144300000  32.0848800000 
   2843      4 -0.9450000000 17.8166800000  41.0951200000  37.1142500000 
   2844      4 -0.9450000000 3.4047000000  28.4643300000  17.2701200000 
   2845      4 -0.9450000000 6.0424200000  36.4627900000  26.1952900000 
   2846      4 -0.9450000000 22.4559400000  33.0277300000  14.8447700000 
   2847      4 -0.9450000000 10.7446300000  20.6838500000  42.2924400000 
   2848      4 -0.9450000000 5.2607900000  15.9313100000  36.2372500000 
   2849      4 -0.9450000000 18.5329200000  17.1026900000  0.2689100000 
   2850      4 -0.9450000000 19.2403500000  28.5791600000  21.6196100000 
   2851      4 -0.9450000000 6.6207700000  32.6355300000  33.0643300000 
   2852      4 -0.9450000000 31.0234900000  18.9613900000  21.2291400000 
   2853      4 -0.9450000000 20.8641200000  39.8881200000  29.1610400000 
   2854      4 -0.9450000000 36.5095300000  35.5816900000  4.9987300000 
   2855      4 -0.9450000000 20.5367000000  28.7939500000  41.8799700000 
   2856      4 -0.9450000000 19.9405900000  42.5232500000  25.2430900000 
   2857      4 -0.9450000000 9.1772200000  11.3447800000  0.3502100000 
   2858      4 -0.9450000000 9.2435100000  14.4494600000  8.3290800000 
   2859      4 -0.9450000000 11.6406700000  5.4945200000  4.4258800000 
   2860      4 -0.9450000000 16.8614300000  11.7911400000  29.8186800000 
   2861      4 -0.9450000000 23.6229700000  23.8273200000  16.0662600000 
   2862      4 -0.9450000000 27.5677700000  1.3642800000  1.4920500000 
   2863      4 -0.9450000000 3.6698300000  35.8703600000  25.2967600000 
   2864      4 -0.9450000000 32.6051900000  31.0925100000  32.2994200000 
   2865      4 -0.9450000000 28.9058100000  34.7699500000  40.6284200000 
   2866      4 -0.9450000000 41.2971800000  33.5318900000  14.9756100000 
   2867      4 -0.9450000000 37.8412100000  28.8555800000  21.9735700000 
   2868      4 -0.9450000000 12.5012300000  36.7197400000  25.8689700000 
   2869      4 -0.9450000000 11.1238600000  7.9659900000  33.7303900000 
   2870      4 -0.9450000000 0.3068600000  14.3840500000  19.6668500000 
   2871      4 -0.9450000000 31.6462700000  24.7642700000  19.0718900000 
   2872      4 -0.9450000000 2.3102900000  42.4167800000  8.4224900000 
   2873      4 -0.9450000000 13.2396700000  2.7435900000  13.7227600000 
   2874      4 -0.9450000000 5.8464700000  39.5183700000  42.3590000000 
   2875      4 -0.9450000000 20.7289100000  17.5473900000  20.9724000000 
   2876      4 -0.9450000000 9.9992100000  8.8184500000  31.2133500000 
   2877      4 -0.9450000000 5.1818800000  40.6061800000  19.4058700000 
   2878      4 -0.9450000000 12.8262300000  19.9228700000  39.4340200000 
   2879      4 -0.9450000000 17.3175200000  30.5788900000  32.5567600000 
   2880      4 -0.9450000000 24.4692500000  30.0982100000  24.4793100000 
   2881      4 -0.9450000000 33.2548300000  31.1764200000  19.1908300000 
   2882      4 -0.9450000000 36.4727500000  39.3234900000  23.5023900000 
   2883      4 -0.9450000000 16.8964500000  7.1864500000  34.0937400000 
   2884      4 -0.9450000000 13.5539000000  22.8034700000  39.6811100000 
   2885      4 -0.9450000000 0.8946100000  27.6878100000  11.0231000000 
   2886      4 -0.9450000000 7.7480900000  7.0288700000  22.0327700000 
   2887      4 -0.9450000000 40.0857500000  12.2897000000  32.4152600000 
   2888      4 -0.9450000000 42.4219700000  30.9117600000  4.9877100000 
   2889      4 -0.9450000000 0.4743800000  26.1021100000  28.9115300000 
   2890      4 -0.9450000000 30.7494100000  25.5906800000  11.6963100000 
   2891      4 -0.9450000000 4.6830600000  9.5097800000  35.0027400000 
   2892      4 -0.9450000000 5.6627600000  32.6669700000  22.7777000000 
   2893      4 -0.9450000000 20.1124900000  10.6278300000  38.8361000000 
   2894      4 -0.9450000000 19.3150400000  16.0086400000  27.1235700000 
   2895      4 -0.9450000000 35.6260700000  17.2896500000  35.4698100000 
   2896      4 -0.9450000000 24.3959300000  20.0583400000  22.2349700000 
   2897      4 -0.9450000000 18.0666700000  35.9743100000  26.1933500000 
   2898      4 -0.9450000000 20.5433500000  2.9978900000  10.4746200000 
   2899      4 -0.9450000000 29.9497000000  39.2557100000  1.2528400000 
   2900      4 -0.9450000000 14.2949900000  16.6627300000  15.1730100000 
   2901      4 -0.9450000000 33.1202600000  32.9006000000  39.9957400000 
   2902      4 -0.9450000000 38.6480100000  36.8041400000  6.0872400000 
   2903      4 -0.9450000000 1.7530400000  29.6719100000  39.5220700000 
   2904      4 -0.9450000000 27.6309500000  37.9831300000  25.7074900000 
   2905      4 -0.9450000000 15.9878200000  18.5629300000  26.7716500000 
   2906      4 -0.9450000000 35.4446500000  21.8728700000  3.7748100000 
   2907      4 -0.9450000000 20.4169500000  14.9997000000  19.2941300000 
   2908      4 -0.9450000000 19.4055600000  2.5758700000  34.0563100000 
   2909      4 -0.9450000000 13.5106700000  8.0041900000  7.4462000000 
   2910      4 -0.9450000000 16.1692900000  6.0419700000  2.3492600000 
   2911      4 -0.9450000000 39.0728900000  19.2660600000  2.6309000000 
   2912      4 -0.9450000000 14.6951600000  8.1442400000  35.5578200000 
   2913      4 -0.9450000000 31.8664800000  10.5981700000  37.9422600000 
   2914      4 -0.9450000000 27.5565500000  38.6837400000  2.9687100000 
   2915      4 -0.9450000000 25.1230500000  31.2355300000  10.2558800000 
   2916      4 -0.9450000000 12.5505400000  29.0309100000  15.9166700000 
   2917      4 -0.9450000000 24.0246700000  4.2344500000  27.4212500000 
   2918      4 -0.9450000000 27.4415800000  18.4890100000  10.3360700000 
   2919      4 -0.9450000000 36.9692100000  30.9948200000  6.9572300000 
   2920      4 -0.9450000000 32.8752100000  4.6202500000  18.4404900000 
   2921      4 -0.9450000000 39.1415000000  24.4422000000  6.0316900000 
   2922      4 -0.9450000000 16.0752200000  33.5539700000  24.4006700000 
   2923      4 -0.9450000000 39.7134600000  14.4485300000  30.9835300000 
   2924      4 -0.9450000000 29.6162100000  23.5742600000  34.0108300000 
   2925      4 -0.9450000000 10.1029500000  34.6769000000  40.4888600000 
   2926      4 -0.9450000000 18.5143200000  19.9748400000  25.0264500000 
   2927      4 -0.9450000000 37.1627500000  5.0635200000  14.2323500000 
   2928      4 -0.9450000000 19.4158500000  38.8733400000  7.7486100000 
   2929      4 -0.9450000000 26.6625200000  12.4216800000  14.3981300000 
   2930      4 -0.9450000000 29.7727300000  0.2426800000  28.1493900000 
   2931      4 -0.9450000000 20.6322200000  32.2417300000  6.8511300000 
   2932      4 -0.9450000000 28.8773900000  33.7517600000  37.6268000000 
   2933      4 -0.9450000000 0.7580000000  1.4511600000  9.5741800000 
   2934      4 -0.9450000000 25.4006200000  33.3980200000  18.2833100000 
   2935      4 -0.9450000000 13.2449800000  39.5354400000  25.5197900000 
   2936      4 -0.9450000000 13.3769700000  36.0546900000  23.0881200000 
   2937      4 -0.9450000000 15.4546800000  1.9060600000  9.9404400000 
   2938      4 -0.9450000000 12.1328600000  32.3831800000  42.6107200000 
   2939      4 -0.9450000000 6.3398100000  18.2586400000  42.5334300000 
   2940      4 -0.9450000000 8.9837900000  5.3499500000  3.4217800000 
   2941      4 -0.9450000000 24.9741800000  38.0893700000  3.7420700000 
   2942      4 -0.9450000000 3.5135200000  1.6539400000  4.8128800000 
   2943      4 -0.9450000000 33.3171700000  27.4261000000  7.9288200000 
   2944      4 -0.9450000000 6.5268700000  21.3277800000  36.0874300000 
   2945      4 -0.9450000000 25.1171100000  37.6231900000  28.8915600000 
   2946      4 -0.9450000000 20.5958400000  41.4490100000  1.9577100000 
   2947      4 -0.9450000000 16.5199100000  42.4634400000  3.4279600000 
   2948      4 -0.9450000000 9.4704600000  14.2445500000  3.2764700000 
   2949      4 -0.9450000000 11.6817700000  25.8654900000  27.2487800000 
   2950      4 -0.9450000000 25.1001600000  15.4052600000  3.4728300000 
   2951      4 -0.9450000000 41.7018300000  5.8165700000  2.8215900000 
   2952      4 -0.9450000000 33.6827700000  15.1593500000  38.8155900000 
   2953      4 -0.9450000000 14.5894000000  12.0631300000  33.3445600000 
   2954      4 -0.9450000000 4.0869200000  40.9704100000  1.9173500000 
   2955      4 -0.9450000000 4.3748800000  14.8067600000  34.1963700000 
   2956      4 -0.9450000000 31.7955900000  3.0503900000  42.6264000000 
   2957      4 -0.9450000000 12.4463200000  37.4396900000  13.8718800000 
   2958      4 -0.9450000000 11.4533800000  8.9503400000  6.5271100000 
   2959      4 -0.9450000000 23.5812600000  15.5332900000  21.5027600000 
   2960      4 -0.9450000000 27.7914000000  1.0051300000  3.7887200000 
   2961      4 -0.9450000000 2.6242800000  38.7764200000  36.4286200000 
   2962      4 -0.9450000000 17.2090300000  6.8361600000  39.6170900000 
   2963      4 -0.9450000000 32.9302000000  5.7737800000  23.1039300000 
   2964      4 -0.9450000000 40.9240200000  27.9316500000  5.4710900000 
   2965      4 -0.9450000000 28.8651400000  33.2884300000  15.2787300000 
   2966      4 -0.9450000000 32.9785300000  32.3005400000  5.6678800000 
   2967      4 -0.9450000000 24.2691000000  28.8582200000  4.7849100000 
   2968      4 -0.9450000000 42.4804000000  19.3286300000  32.2073600000 
   2969      4 -0.9450000000 15.5929300000  18.0060000000  32.8401900000 
   2970      4 -0.9450000000 17.6705200000  33.9086400000  36.7836200000 
   2971      4 -0.9450000000 40.8978100000  18.3762000000  10.3724100000 
   2972      4 -0.9450000000 7.6432700000  24.3156800000  36.1609800000 
   2973      4 -0.9450000000 12.9235500000  1.9176300000  40.2375500000 
   2974      4 -0.9450000000 39.3099400000  28.7782100000  28.8546600000 
   2975      4 -0.9450000000 24.1355200000  9.7619600000  31.6346800000 
   2976      4 -0.9450000000 19.5372500000  36.4450900000  28.2643800000 
   2977      4 -0.9450000000 23.4081800000  37.3787500000  11.6916000000 
   2978      4 -0.9450000000 1.0990000000  13.3853700000  8.6842800000 
   2979      4 -0.9450000000 30.5509600000  26.5031900000  17.0970200000 
   2980      4 -0.9450000000 6.9650700000  14.0208900000  9.9529900000 
   2981      4 -0.9450000000 14.2597000000  21.5532200000  28.9569700000 
   2982      4 -0.9450000000 23.3896900000  34.8753800000  23.5076700000 
   2983      4 -0.9450000000 31.1716100000  34.2777500000  16.3965600000 
   2984      4 -0.9450000000 35.3363500000  2.4008000000  7.8111600000 
   2985      4 -0.9450000000 9.3668200000  31.9053000000  30.6000600000 
   2986      4 -0.9450000000 21.1683200000  11.3964200000  21.4112500000 
   2987      4 -0.9450000000 24.5326000000  32.6667000000  23.2123400000 
   2988      4 -0.9450000000 30.2767300000  12.2030000000  20.6375600000 
   2989      4 -0.9450000000 7.5723300000  16.2202000000  31.0878600000 
   2990      4 -0.9450000000 7.9422500000  6.7603200000  27.0075400000 
   2991      4 -0.9450000000 13.4138000000  31.1235200000  17.5874200000 
   2992      4 -0.9450000000 31.7752000000  23.6216600000  42.5687600000 
   2993      4 -0.9450000000 13.7397100000  34.1890600000  25.0914300000 
   2994      4 -0.9450000000 39.4755500000  2.5732300000  10.8625400000 
   2995      4 -0.9450000000 13.3191400000  17.2957500000  2.6912700000 
   2996      4 -0.9450000000 11.9100700000  0.1563700000  41.5866500000 
   2997      4 -0.9450000000 4.0955900000  19.4853300000  41.5231800000 
   2998      4 -0.9450000000 41.3660100000  19.5090900000  29.8288000000 
   2999      4 -0.9450000000 25.9602500000  27.8709600000  10.9396400000 
   3000      4 -0.9450000000 12.1811300000  41.0846600000  39.9942600000 
   3001      4 -0.9450000000 42.2960700000  30.5053100000  31.9509200000 
   3002      4 -0.9450000000 18.9205500000  40.6022000000  9.9710900000 
   3003      4 -0.9450000000 42.3919000000  28.3676600000  32.9983100000 
   3004      4 -0.9450000000 6.6866900000  27.6701900000  39.5799400000 
   3005      4 -0.9450000000 11.9308100000  30.0996700000  27.1410500000 
   3006      4 -0.9450000000 2.4759300000  25.4052900000  35.9154500000 
   3007      4 -0.9450000000 32.8518200000  25.3458700000  9.5867200000 
   3008      4 -0.9450000000 26.1917200000  5.3687200000  32.0104100000 
   3009      4 -0.9450000000 41.6189000000  13.3688100000  24.9890700000 
   3010      4 -0.9450000000 39.0344400000  16.0725500000  6.5497200000 
   3011      4 -0.9450000000 5.6067400000  14.2488400000  26.2281100000 
   3012      4 -0.9450000000 11.7754600000  8.7141800000  21.3797200000 
   3013      4 -0.9450000000 2.2525900000  4.0886500000  31.5486600000 
   3014      4 -0.9450000000 41.3685900000  18.5331300000  40.6821000000 
   3015      4 -0.9450000000 17.6289400000  19.3476900000  33.4623800000 
   3016      4 -0.9450000000 3.1390400000  33.5968200000  26.1495700000 
   3017      4 -0.9450000000 3.1683800000  10.4714500000  12.4642100000 
   3018      4 -0.9450000000 5.1767100000  37.2067700000  33.1703500000 
   3019      4 -0.9450000000 27.7301000000  10.7628000000  15.9304400000 
   3020      4 -0.9450000000 19.0789900000  26.9584500000  8.1942500000 
   3021      4 -0.9450000000 27.2286100000  22.7771200000  12.9351000000 
   3022      4 -0.9450000000 22.1638900000  14.4114800000  4.8516800000 
   3023      4 -0.9450000000 19.6294800000  3.1919300000  36.6275100000 
   3024      4 -0.9450000000 5.0176500000  25.7946100000  27.0846900000 
   3025      4 -0.9450000000 37.9638800000  11.9579600000  42.6428600000 
   3026      4 -0.9450000000 37.3424000000  26.5313400000  40.1741000000 
   3027      4 -0.9450000000 7.0656100000  41.9781500000  41.8093000000 
   3028      4 -0.9450000000 35.1043500000  24.6717600000  34.7442700000 
   3029      4 -0.9450000000 17.2810900000  24.8799400000  38.6221500000 
   3030      4 -0.9450000000 32.4914400000  32.8116400000  21.3437200000 
   3031      4 -0.9450000000 28.7699800000  3.0025200000  4.6054600000 
   3032      4 -0.9450000000 18.5754300000  8.4843800000  38.2480700000 
   3033      4 -0.9450000000 1.0699400000  39.2656000000  10.7426100000 
   3034      4 -0.9450000000 14.1957800000  4.2068500000  39.0587900000 
   3035      4 -0.9450000000 14.2831200000  30.8156700000  28.2779900000 
   3036      4 -0.9450000000 3.5002900000  27.2978400000  39.9574500000 
   3037      4 -0.9450000000 2.7995800000  19.4208500000  39.2374400000 
   3038      4 -0.9450000000 2.0152500000  20.6632900000  12.2752900000 
   3039      4 -0.9450000000 16.5711900000  41.0112800000  34.6850300000 
   3040      4 -0.9450000000 9.0702400000  6.1287300000  29.3499800000 
   3041      4 -0.9450000000 21.5140300000  27.3519100000  1.1505300000 
   3042      4 -0.9450000000 40.1991600000  11.0016900000  19.1410800000 
   3043      4 -0.9450000000 38.4644500000  12.8406500000  34.8744400000 
   3044      4 -0.9450000000 6.0010500000  26.2129600000  19.2829100000 
   3045      4 -0.9450000000 9.4994200000  10.3910900000  5.6829400000 
   3046      4 -0.9450000000 4.8610000000  16.5908700000  9.8083800000 
   3047      4 -0.9450000000 22.7255500000  20.0504000000  14.9751100000 
   3048      4 -0.9450000000 38.1803200000  25.1873300000  38.3838000000 
   3049      4 -0.9450000000 23.5111300000  27.9820800000  2.4344600000 
   3050      4 -0.9450000000 28.5149900000  21.9615100000  24.4960200000 
   3051      4 -0.9450000000 20.5522700000  35.5082700000  31.1345800000 
   3052      4 -0.9450000000 4.8650400000  19.7594200000  28.0378000000 
   3053      4 -0.9450000000 33.1787000000  26.3139800000  12.1299300000 
   3054      4 -0.9450000000 34.9959100000  28.5271300000  29.8999900000 
   3055      4 -0.9450000000 16.9962400000  7.1253900000  9.4927300000 
   3056      4 -0.9450000000 5.0245700000  20.7490600000  3.5445700000 
   3057      4 -0.9450000000 19.9972000000  16.8838500000  11.1722700000 
   3058      4 -0.9450000000 40.7004600000  8.6064300000  14.2404000000 
   3059      4 -0.9450000000 10.5805800000  7.1244300000  1.7284100000 
   3060      4 -0.9450000000 6.1849800000  42.0268500000  27.7391400000 
   3061      4 -0.9450000000 14.0473400000  23.6425900000  24.6593900000 
   3062      4 -0.9450000000 22.6855900000  16.9641900000  4.8880200000 
   3063      4 -0.9450000000 20.8729900000  12.0325500000  12.6858300000 
   3064      4 -0.9450000000 28.4487200000  25.3887500000  24.1809300000 
   3065      4 -0.9450000000 3.9017000000  4.7349100000  14.9887500000 
   3066      4 -0.9450000000 6.5503900000  15.4513200000  17.1621800000 
   3067      4 -0.9450000000 8.8871700000  18.9148600000  19.8462400000 
   3068      4 -0.9450000000 34.0400300000  34.2960800000  15.0705300000 
   3069      4 -0.9450000000 21.7535100000  34.2918700000  16.9816900000 
   3070      4 -0.9450000000 1.7490500000  36.6258600000  1.2077700000 
   3071      4 -0.9450000000 35.7174600000  17.7842100000  9.9691000000 
   3072      4 -0.9450000000 29.7750800000  21.5417200000  17.1728900000 
   3073      4 -0.9450000000 13.4922000000  31.1898100000  10.3076900000 
   3074      4 -0.9450000000 37.3188000000  23.6019500000  7.8003100000 
   3075      4 -0.9450000000 7.7318000000  11.6839500000  15.0491500000 
   3076      4 -0.9450000000 9.5078000000  4.1218600000  35.1594200000 
   3077      4 -0.9450000000 21.0966800000  31.6624800000  42.4707800000 
   3078      4 -0.9450000000 40.7057800000  41.6619600000  42.5961000000 
   3079      4 -0.9450000000 15.7758500000  3.2029600000  25.0401300000 
   3080      4 -0.9450000000 35.0706800000  28.9063200000  22.9723500000 
   3081      4 -0.9450000000 13.4000600000  21.1308600000  41.5098400000 
   3082      4 -0.9450000000 8.2861500000  25.5632100000  18.5084800000 
   3083      4 -0.9450000000 17.5305300000  6.6723500000  30.3249200000 
   3084      4 -0.9450000000 9.5773400000  15.9505300000  40.3888100000 
   3085      4 -0.9450000000 6.2625600000  4.9048600000  14.9809800000 
   3086      4 -0.9450000000 20.4230200000  26.2646900000  22.5195200000 
   3087      4 -0.9450000000 26.9984600000  14.2153000000  5.3716400000 
   3088      4 -0.9450000000 28.1794700000  26.9569000000  12.1336300000 
   3089      4 -0.9450000000 20.6026700000  34.2238300000  8.5353800000 
   3090      4 -0.9450000000 9.5925200000  32.6083400000  4.0774300000 
   3091      4 -0.9450000000 23.6471700000  23.6226300000  18.5292500000 
   3092      4 -0.9450000000 16.9904100000  2.8834400000  34.1669500000 
   3093      4 -0.9450000000 22.1050800000  1.8467600000  7.0764100000 
   3094      4 -0.9450000000 41.5220000000  3.2946900000  16.6244800000 
   3095      4 -0.9450000000 4.1670500000  19.5644500000  33.9951100000 
   3096      4 -0.9450000000 20.5254000000  18.8769000000  14.7106200000 
   3097      4 -0.9450000000 21.5388800000  15.5271800000  26.4573700000 
   3098      4 -0.9450000000 2.3389600000  29.2582500000  9.5877200000 
   3099      4 -0.9450000000 41.0559800000  10.1489100000  3.1747800000 
   3100      4 -0.9450000000 2.9485800000  9.3780800000  40.5345000000 
   3101      4 -0.9450000000 33.0800000000  37.5064900000  18.9083100000 
   3102      4 -0.9450000000 12.0351700000  33.2038700000  4.8571000000 
   3103      4 -0.9450000000 30.7311900000  1.9797900000  11.8538900000 
   3104      4 -0.9450000000 0.6189500000  8.1705500000  20.9878500000 
   3105      4 -0.9450000000 37.8211800000  36.0062300000  37.2569800000 
   3106      4 -0.9450000000 27.2252000000  41.2132400000  7.0026800000 
   3107      4 -0.9450000000 35.6259600000  20.9706200000  1.5312100000 
   3108      4 -0.9450000000 42.6210800000  21.3303700000  5.6650800000 
   3109      4 -0.9450000000 2.9381700000  18.7462700000  18.2684700000 
   3110      4 -0.9450000000 22.7537200000  17.7805500000  37.7559700000 
   3111      4 -0.9450000000 17.8299200000  21.6800100000  26.7394600000 
   3112      4 -0.9450000000 30.5107600000  15.0036300000  15.8173300000 
   3113      4 -0.9450000000 2.4608000000  0.6253300000  39.8028400000 
   3114      4 -0.9450000000 22.6645000000  19.7704000000  24.2910000000 
   3115      4 -0.9450000000 30.8536400000  12.9439300000  33.3005300000 
   3116      4 -0.9450000000 0.0539400000  15.5633200000  13.9661600000 
   3117      4 -0.9450000000 23.9194500000  31.5098900000  2.4202800000 
   3118      4 -0.9450000000 28.4858900000  36.8357100000  0.3446800000 
   3119      4 -0.9450000000 33.7660700000  24.5180000000  16.4298700000 
   3120      4 -0.9450000000 28.0341900000  38.2429200000  36.8562700000 
   3121      4 -0.9450000000 15.0272200000  14.0429900000  38.0467400000 
   3122      4 -0.9450000000 26.9010700000  37.5375500000  7.9333200000 
   3123      4 -0.9450000000 26.0806200000  40.2261100000  28.7595900000 
   3124      4 -0.9450000000 4.3952100000  41.9053100000  4.8575900000 
   3125      4 -0.9450000000 6.0356700000  25.7587500000  31.3742100000 
   3126      4 -0.9450000000 40.5934700000  11.0588600000  0.9942900000 
   3127      4 -0.9450000000 21.0613200000  13.4152500000  8.0010500000 
   3128      4 -0.9450000000 29.6548600000  37.8912200000  24.4136600000 
   3129      4 -0.9450000000 4.9409200000  39.4227000000  31.5888200000 
   3130      4 -0.9450000000 9.5245600000  6.2260400000  42.0205800000 
   3131      4 -0.9450000000 20.7635400000  38.9433100000  17.7475400000 
   3132      4 -0.9450000000 10.5445000000  32.6757900000  20.5280900000 
   3133      4 -0.9450000000 8.0049400000  34.4228700000  3.3784400000 
   3134      4 -0.9450000000 32.8926300000  40.2002100000  36.1957300000 
   3135      4 -0.9450000000 22.6895900000  40.9652200000  33.4288000000 
   3136      4 -0.9450000000 32.5641600000  16.3311000000  25.6304300000 
   3137      4 -0.9450000000 32.5485500000  7.0663500000  1.4390000000 
   3138      4 -0.9450000000 26.9426500000  29.4999500000  25.4752000000 
   3139      4 -0.9450000000 21.8547500000  2.5259400000  1.0852400000 
   3140      4 -0.9450000000 10.7434200000  26.1899600000  10.7982600000 
   3141      4 -0.9450000000 30.8344800000  40.9189200000  26.8502000000 
   3142      4 -0.9450000000 24.3571300000  1.6647300000  34.6984500000 
   3143      4 -0.9450000000 12.7674700000  27.7985300000  37.2418000000 
   3144      4 -0.9450000000 32.2298900000  8.4837200000  17.3381600000 
   3145      4 -0.9450000000 30.2977000000  13.6610300000  35.9453800000 
   3146      4 -0.9450000000 4.8661600000  3.3404600000  31.0770900000 
   3147      4 -0.9450000000 7.1488900000  0.4574400000  3.7009800000 
   3148      4 -0.9450000000 24.7506800000  4.3404500000  17.0418500000 
   3149      4 -0.9450000000 3.2352600000  32.6511500000  0.2657300000 
   3150      4 -0.9450000000 32.9287000000  32.9756900000  26.4132400000 
   3151      4 -0.9450000000 31.4255000000  22.0162300000  33.1319500000 
   3152      4 -0.9450000000 28.1785200000  8.2001200000  25.4526900000 
   3153      4 -0.9450000000 11.7772900000  42.5645300000  32.4837700000 
   3154      4 -0.9450000000 29.6161200000  36.9122200000  35.1101400000 
   3155      4 -0.9450000000 20.7067500000  41.1207200000  16.2778000000 
   3156      4 -0.9450000000 38.7281100000  0.6380000000  23.2212500000 
   3157      4 -0.9450000000 4.8522600000  37.6183100000  35.8456600000 
   3158      4 -0.9450000000 38.5754600000  9.2545900000  14.8199700000 
   3159      4 -0.9450000000 30.6198200000  6.5957200000  17.1087200000 
   3160      4 -0.9450000000 21.5191600000  31.5741200000  28.3501100000 
   3161      4 -0.9450000000 5.2735300000  24.0247800000  35.2614200000 
   3162      4 -0.9450000000 9.5869600000  38.9130700000  1.4014900000 
   3163      4 -0.9450000000 20.1324600000  26.2039700000  41.2364800000 
   3164      4 -0.9450000000 22.8762000000  38.5415100000  4.6145600000 
   3165      4 -0.9450000000 33.6370800000  35.0985300000  23.0498600000 
   3166      4 -0.9450000000 29.8008100000  29.4606600000  27.4610900000 
   3167      4 -0.9450000000 42.0877900000  41.5235100000  19.7244200000 
   3168      4 -0.9450000000 32.8647100000  13.3820300000  17.4562400000 
   3169      4 -0.9450000000 5.7559900000  8.0068200000  6.4692200000 
   3170      4 -0.9450000000 4.0721800000  3.9442200000  3.6137400000 
   3171      4 -0.9450000000 9.4203100000  9.6631900000  10.2026100000 
   3172      4 -0.9450000000 18.2036300000  17.7323800000  5.4408600000 
   3173      4 -0.9450000000 13.5713100000  21.6519900000  26.1143600000 
   3174      4 -0.9450000000 42.2075500000  35.6650200000  13.3353200000 
   3175      4 -0.9450000000 25.0750100000  40.9054900000  14.2622800000 
   3176      4 -0.9450000000 2.3519700000  40.0550500000  41.1917900000 
   3177      4 -0.9450000000 12.1513100000  3.9427200000  41.9950900000 
   3178      4 -0.9450000000 2.8014400000  8.4343900000  1.6525000000 
   3179      4 -0.9450000000 17.4142600000  2.6687900000  36.9424400000 
   3180      4 -0.9450000000 17.1160800000  12.1726300000  34.9444300000 
   3181      4 -0.9450000000 15.2353700000  4.5949600000  13.9501800000 
   3182      4 -0.9450000000 39.4241800000  4.1351900000  36.3487200000 
   3183      4 -0.9450000000 14.4492600000  27.3790600000  7.5890200000 
   3184      4 -0.9450000000 4.3642000000  9.6189400000  23.7080300000 
   3185      4 -0.9450000000 40.5656200000  27.7234900000  13.8501800000 
   3186      4 -0.9450000000 6.3332700000  15.1033000000  32.8021200000 
   3187      4 -0.9450000000 2.5195800000  35.3030300000  28.5988500000 
   3188      4 -0.9450000000 34.5330000000  39.6564100000  19.1642400000 
   3189      4 -0.9450000000 30.9429800000  19.7771400000  31.4051900000 
   3190      4 -0.9450000000 1.8982500000  38.5010200000  15.9753900000 
   3191      4 -0.9450000000 40.1712400000  41.0203200000  23.3648200000 
   3192      4 -0.9450000000 32.1303500000  20.5103100000  35.6810900000 
   3193      4 -0.9450000000 5.8805500000  41.9592200000  31.1460200000 
   3194      4 -0.9450000000 0.1201400000  16.4393600000  39.7000700000 
   3195      4 -0.9450000000 33.6284400000  30.6968900000  21.8814000000 
   3196      4 -0.9450000000 18.7247500000  40.3250700000  17.4491000000 
   3197      4 -0.9450000000 17.5401100000  41.5658700000  24.1437900000 
   3198      4 -0.9450000000 14.2946500000  13.5224500000  17.1702500000 
   3199      4 -0.9450000000 30.4707100000  25.4624000000  5.4466100000 
   3200      4 -0.9450000000 42.6450000000  37.9149600000  36.5964600000 
